88834,アルミニウム，銅，亜鉛のイオン化傾向の大きさは順に（　　）である。,正解：Al&gt;Zn&gt;Cu<br>金属のイオン化列は，Li&gt;K&gt;Ca&gt;Na&gt;Mg&gt;Al&gt;Zn&gt;Fe&gt;Ni&gt;Sn&gt;Pb&gt;(H<sub>2</sub>)&gt;Cu&gt;Hg&gt;Ag&gt;Pt&gt;Au
88835,硝酸銀水溶液中に銅片を浸して静置しておくと（　　）が生成される。,正解：銀樹<br>イオン化傾向の小さい金属イオンの水溶液中にイオン化傾向の大きい金属の単体を入れると，イオン化傾向の小さい金属が樹木の枝が伸びるように析出する（金属樹）。主な金属樹は，スズ樹，鉛樹，銅樹，銀樹。
88836,次のうち，表面に不動態をつくるのは（　　）である。,正解：アルミニウム<br>アルミニウムの不動態はアルマイトと呼ばれる。他に不動態をつくる金属には鉄やニッケルがある。
88837,金や白金は（　　）に溶ける。,正解：王水<br>王水は濃硝酸と濃塩酸の1:3（体積比）の混合物である。酸化力が非常に強い。
88838,金属が腐食する原因は，風雨にさらされることにより金属が（　　）するためである。,正解：酸化<br>さびは金属の酸化物・水酸化物・炭酸塩などである。
88839,金属の腐食を防ぐために表面を別の金属で覆う方法を（　　）という。,正解：めっき<br>めっき加工材は，鉄をスズでおおうブリキや鉄を亜鉛でおおうトタンが有名である。
88840,ブリキは鉄の表面に（　　）をめっきしたものである。,正解：スズ<br>スズは鉄よりイオン化傾向が小さいため，鉄のみの場合よりさびにくいが，表面が傷つき鉄が露出すると鉄の方が先にさびてしまう。
88841,トタンは鉄の表面に（　　）をめっきしたものである。,正解：亜鉛<br>亜鉛は表面に酸化被膜をつくり内部を腐食から保護する。また鉄よりイオン化傾向が大きいため，表面が傷つき鉄が露出しても亜鉛が先に酸化される。
88842,（　　）はあるエネルギーを直流の電気エネルギーに変える装置である。,正解：電池<br>化学エネルギーを電気エネルギーに変えるのが化学電池，物理エネルギーを電気エネルギーに変えるのが物理電池である。
88843,2種類の金属を電極に使用する電池では，イオン化傾向の大きい方の金属側が（　　）になる。,正解：負極<br>イオン化傾向の大きい方の金属で酸化反応が起こり，放出された電子が導線を通り正極側に運ばれる。
88844,電池の正極では（　　）が起こる。,正解：還元反応<br>電池の正極では，導線を通り運ばれてきた電子を溶液中のイオンが受け取り，気体が発生したり金属が析出したりする。
88845,電池の負極では（　　）が起こる。,正解：酸化反応<br>電池の負極では酸化反応が起こり，放出された電子が導線を通り正極側に運ばれる。
88846,電池の正極と負極の間に生じる電圧を（　　）という。,正解：起電力<br>電流を流そうとするはたらきの強さを電圧という（単位はボルトV）。
88847,鉛畜電池は（　　）である。,正解：化学電池<br>鉛蓄電池は酸化還元反応により発生する化学エネルギーを電気エネルギーに変える装置なので化学電池である。
88848,太陽電池は（　　）である。,正解：物理電池<br>太陽電池は光エネルギーを物理的な方法で電気エネルギーに変える装置なので物理電池である。
88849,ボルタ電池において起電力が低下してしまう現象を（　　）という。,正解：分極<br>正極の銅版が発生する水素の膜で覆われたり，負極付近で亜鉛イオンが増加して亜鉛がイオン化しにくくなることなどが原因である。
88850,ボルタ電池は - Zn|H<sub>2</sub>SO<sub>4</sub>aq|Cu + という構造をしている。このとき，正極側では（　　）。,正解：水素が発生する<br>負極:Zn→Zn<sup>2+</sup>+2e<sup>-</sup>，正極:2H<sup>+</sup>+2e<sup>-</sup>→H<sub>2</sub>
88851,ダニエル電池は - Zn|ZnSO<sub>4</sub>aq|CuSO<sub>4</sub>aq|Cu + という構造をしている。このとき，正極側では（　　）。,正解：銅が析出する<br>負極:Zn→Zn<sup>2+</sup>+2e<sup>-</sup>，正極:Cu<sup>2+</sup>+2e<sup>-</sup>→Cu
88852,ボルタ電池における活物質は（　　）である。,正解：ZnとH<sup>+</sup><br>電池の仕組みの中で電子のやりとりをする物質が活物質である。ボルタ電池：負極:Zn→Zn<sup>2+</sup>+2e<sup>-</sup>，正極:2H<sup>+</sup>+2e<sup>-</sup>→H<sub>2</sub>
88853,電池の両極を導線でつないで電流を流すことを（　　）という。,正解：放電<br>蓄電池では，外部電源につなぎ放電と逆向きに電流を流すことで放電する前の状態に戻す（充電）ことができる。
88854,鉛畜電池は - Pb|H<sub>2</sub>SO<sub>4</sub>aq|PbO<sub>2</sub> + という構造をしている。このとき，放電すると（　　）。,正解：両極で硫酸鉛が析出する<br>負極:Pb+SO<sub>4</sub><sup>2-</sup>→PbSO<sub>4</sub>+2e<sup>-</sup>，正極:PbO<sub>2</sub>+4H<sup>+</sup>+SO<sub>4</sub><sup>2-</sup>+2e<sup>-</sup>→PbSO<sub>4</sub>+2H<sub>2</sub>O
88855,蓄電池を外部電源につなぎ，放電と逆向きに電流を流すことを（　　）という。,正解：充電<br>各電極で放電と逆向きの反応が起こり，放電する前の状態に戻すことができる。
88856,充電によってくり返し使用することのできる電池を（　　）という。,正解：蓄電池<br>二次電池ともいう。逆に充電による再使用ができない電池を乾電池（一次電池）という。
88857,次のうち，一次電池は（　　）である。,正解：マンガン乾電池<br>鉛蓄電池，ニッケルカドミウム電池，ニッケル水素電池，リチウムイオン電池はともに二次電池（蓄電池）である。
88858,次のうち，二次電池は（　　）である。,正解：リチウムイオン電池<br>アルカリマンガン乾電池，リチウム電池，銀電池，空気電池はともに一次電池である。
88859,燃料電池では，負極・正極でそれぞれ（　　）が発生する。,正解：H<sup>+</sup>，H<sub>2</sub>O<br>負極（燃料極）:H<sub>2</sub>→2H<sup>+</sup>+2e<sup>-</sup>，正極（空気極）:O<sub>2</sub>+4H<sup>+</sup>+4e<sup>-</sup>→2H<sub>2</sub>O
88860,（　　）は，時計や懐中電灯，テレビ・エアコンのリモコンなど，幅広く利用される一次電池である。,正解：マンガン乾電池<br>負極に亜鉛，正極に二酸化マンガン，電解質に塩化アンモニウムを用いる一次電池である。
88861,（　　）は，時計や電卓，カメラなどに利用される1次電池である。,正解：リチウム電池<br>負極にリチウム，正極に二酸化マンガン，電解質にリチウム塩を用いる一次電池である。
88862,（　　）は，小型で高性能な二次電池なので，携帯電話やノートパソコンなどに利用されている。,正解：リチウムイオン電池<br>他に電気自動車にも利用されている。
88863,電解質の水溶液に電極を浸し，外部電源につないで直流の電流を流すと，電極の表面で酸化還元反応が起こる。これを水溶液の（　　）という。,正解：電気分解<br>電気分解（または電解）では，外部電源の正極につないだ陽極で酸化反応が，負極につないだ陰極で還元反応が起こる。
88864,電極に炭素を用いて塩化銅CuCl<sub>2</sub>水溶液を電気分解すると，陽極では（　　）。,正解：塩素が発生する<br>陽極:2Cl<sup>-</sup>→Cl<sub>2</sub>+2e<sup>-</sup>，陰極:Cu<sup>2+</sup>+2e<sup>-</sup>→Cu
88865,電極に銅を用いて硫酸銅CuSO<sub>4</sub>水溶液を電気分解すると，陰極では（　　）。,正解：銅が析出する<br>陽極:Cu→Cu<sup>2+</sup>+2e<sup>-</sup>，陰極:Cu<sup>2+</sup>+2e<sup>-</sup>→Cu
88866,イオン交換膜法を用いて塩化ナトリウム水溶液を電気分解すると，陰極付近に（　　）水溶液が得られる。,正解：濃い水酸化ナトリウム<br>陰極では2H<sub>2</sub>O+2e<sup>-</sup>→H<sub>2</sub>+2OH<sup>-</sup>が行われ，またイオン交換膜を通してNa<sup>+</sup>が運ばれるため，NaOHの濃度が高くなる。
88867,0.5Aの電流を30秒間流したときに運ばれる電気量は（　　）Cである。[2桁],正解：15<br>1Aの電流が1秒間に運ぶ電気量が1C（クーロン）である。よって 0.5×30=15(C)
88868,電気分解において，電極で生成する物質の物質量は流れた電気量に比例する。また同じ電気量で変化するイオンの物質量はイオンの価数に反比例する。これを（　　）の法則という。,正解：ファラデー<br>1Aの電流が1秒間に運ぶ電気量が1Cである。また電子1mol当たりの電気量は決まっている（ファラデー定数<i>F</i>）ので，これから電気分解で流れた電子や生成する物質の物質量が求められる。
88869,炭素電極を用いて，塩化銅(Ⅱ)水溶液を2.0Aの電流で1時間電気分解した。このとき，陽極では（　　）molの気体が発生する。（ファラデー定数<i>F</i>=9.65×10<sup>4</sup>C/mol）[2桁],正解：0.037<br>陽極では 2Cl<sup>-</sup>→Cl<sub>2</sub>+2e<sup>-</sup> の反応で塩素が発生する。流れた電気量は 2.0×60×60=7200(C)。よって流れた電子の物質量は 7200/(9.65×10<sup>4</sup>)=0.0746(mol)。電子2molにつき塩素1molが発生するから，発生する気体は0.037mol。
88870,酸化物や硫化物として産出された鉱物から金属の単体を取り出すことを（　　）という。,正解：製錬<br>電気分解を利用する製錬は特に電解精錬という。銅の製錬などに利用される。
88871,鉄の製錬では，鉄鉱石を溶鉱炉内でコークスを用いて（　　）する。,正解：還元<br>鉄鉱石は，磁鉄鉱Fe<sub>3</sub>O<sub>4</sub>や赤鉄鉱Fe<sub>2</sub>O<sub>3</sub>などの鉄の酸化物を多く含むため，これらから酸素を取り除いて鉄を得る。
88872,（　　）は鉄鉱石から酸素を取り除いた鉄である。,正解：銑鉄<br>銑鉄から炭素を燃焼させて取り除いたものが鋼である。
88873,（　　）は鉄鉱石を製錬した銑鉄から炭素を取り除いた鉄である。,正解：鋼<br>鋼は高温で圧力を加えられて棒状や板状に加工される（圧延）。
88874,銅の製錬では，銅鉱石に含まれる（　　）を除去して粗銅を得る。,正解：硫黄<br>銅は硫化物として産出する。銅鉱石には黄銅鉱（主成分はCuFeS<sub>2</sub>）などがある。
88875,銅の製錬では，粗銅から（　　）により純度の高い銅を得る。,正解：電解精錬<br>硫酸銅(Ⅱ)水溶液中で粗銅版と純銅版を電極に電気分解すると，粗銅版から銅が溶け出し純銅版に銅が析出する。
88876,銅の電解精錬では，陽極・陰極にそれぞれ（　　）を用いる。,正解：粗銅版・純銅版<br>陽極（粗銅版）:Cu→Cu<sup>2+</sup>+2e<sup>-</sup>，陰極（純銅版）:Cu<sup>2+</sup>+2e<sup>-</sup>→Cu
88877,銅の電解精錬の中で発生する陽極泥は，粗銅中に含まれる（　　）などの不純物である。,正解：銀や金<br>銅よりもイオン化傾向の小さい銀や金は，電解液中に溶け出さず電極からはがれ落ちる。銅よりもイオン化傾向の大きい亜鉛や鉄は，電解液中に溶け出してそのまま残る。
88878,アルミニウムの製錬では，ボーキサイトを精製したアルミナから融解塩電解により（　　）を取り除く。,正解：酸素<br>アルミナ（酸化アルミニウムAl<sub>2</sub>O<sub>3</sub>）は酸素の結合力が強く簡単には還元されないため，融解した氷晶石にアルミナを溶かして高温で電気分解（融解塩電解）する。
88879,アルミナを（　　）するとアルミニウムが得られる。,正解：融解塩電解<br>アルミナ（酸化アルミニウムAl<sub>2</sub>O<sub>3</sub>）は酸素の結合力が強く簡単には還元されないため，融解した氷晶石にアルミナを溶かして高温で電気分解（融解塩電解）する。
88880,ボーキサイトは（　　）の鉱石である。,正解：アルミニウム<br>ボーキサイトの主成分はAl<sub>2</sub>O<sub>3</sub>・nH<sub>2</sub>Oで，精製するとアルミナ（酸化アルミニウムAl<sub>2</sub>O<sub>3</sub>）が得られる。
88881,氷晶石は（　　）に利用される。,正解：融解塩電解における溶媒<br>氷晶石Na<sub>3</sub>AlF<sub>6</sub>はアルミナ（酸化アルミニウム）の融解塩電解における溶媒に利用される。
88882,アルミニウムは（　　）により製錬する。,正解：融解塩電解<br>アルミニウムはイオン化傾向が大きく水溶液では析出しないため，融解した氷晶石に原料を溶かして高温で電気分解する。
88883,電池をはじめて発明したのは（　　）である。,正解：ボルタ<br>正極には銅版を，負極には亜鉛版を，電解液には硫酸を用いた。
88884,電気分解における物質の変化量と電気量との関係を見出し，電気化学の発展に大きく貢献したのは（　　）である。,正解：ファラデー<br>ファラデーはこの他，電気と磁気に関する法則（電磁誘導の法則）も発見している。
88885,一定温度の密閉容器の中に液体を入れるとやがて気液平衡に達する。これは（　　）状態である。,正解：単位時間当たりに蒸発する分子数と凝縮する分子数が等しい<br>気液平衡の状態では，見かけ上は蒸発も凝縮も起こっていない。
88886,気液平衡にある気体の状態を（　　）という。,正解：飽和<br>飽和状態の気体が示す圧力を蒸気圧（または飽和蒸気圧）という。
88887,飽和状態にある気体の圧力を（　　）という。,正解：蒸気圧<br>蒸気圧（または飽和蒸気圧）は，温度が高いほど大きくなる。気体の体積にはよらない。
88888,横軸に温度，縦軸に蒸気圧を取った蒸気圧曲線は（　　）の曲線になる。,正解：右上がり<br>蒸気圧（または飽和蒸気圧）は，温度が高いほど大きくなる。気体の体積にはよらない。
88889,液体の内部で液体が気体に変わる状態変化が激しく起こる現象を（　　）という。,正解：沸騰<br>沸騰の最中には，液体の物質がすべて気体に変わるまで温度は変化しない（沸点）。
88890,グルコースを溶かした水溶液の蒸気圧は，同じ温度の純粋な水の蒸気圧より（　　）。,正解：低い<br>一般に，溶質を溶かすことで溶媒が蒸発しにくくなるため，蒸気圧は低下する（蒸気圧降下）。
88891,水は0℃で凝固するが，海水の凝固点は0℃より（　　）。,正解：低い<br>一般に，溶液の凝固点は溶媒の凝固点より低い（凝固点降下）。
88893,水の状態図において，融解曲線の傾きが負であることから，（　　）ことがわかる。,正解：氷を加圧していくと融解する<br>他の多くの物質では，状態図の融解曲線の傾きは正であり，固体を加圧しても融解することはない。
88894,物質の状態図における（　　）とは，各状態を隔てる3つの曲線が1点で交わる点である。,正解：三重点<br>3つの曲線はそれぞれ蒸気圧曲線，融解曲線，昇華曲線と呼ばれる。
88896,原子のK殻に存在する電子軌道は（　　）である。,正解：1s軌道<br>K殻には1s軌道に2個のみ電子が入る。
88897,原子のL殻に存在する，球形の電子軌道は（　　）である。,正解：2s軌道<br>L殻には，2s軌道および3つの2p軌道にそれぞれ2個ずつ，合計8個の電子が入る。
88898,原子のL殻に存在する，各座標軸方向に存在する3つの電子軌道は（　　）である。,正解：2p軌道<br>L殻には，2s軌道および3つの2p軌道にそれぞれ2個ずつ，合計8個の電子が入る。
88899,原子のM殻に存在する，各座標軸方向に存在する3つの電子軌道は（　　）である。,正解：3p軌道<br>M殻には，3s軌道，3つの3p軌道および5つの3d軌道にそれぞれ2個ずつ，合計18個の電子が入る。
88900,原子のM殻に存在する，複雑な形をした5つの電子軌道は（　　）である。,正解：3d軌道<br>M殻には，3s軌道，3つの3p軌道および5つの3d軌道にそれぞれ2個ずつ，合計18個の電子が入る。
88901,原子のL殻にある2s軌道と3つの2p軌道が混じり合って，4つの等しい軌道になったものを（　　）という。,正解：sp<sup>3</sup>混成軌道<br>炭素原子が4つの水素原子と共有結合してメタン分子をつくるとき，炭素原子のL殻に4つのsp<sup>3</sup>混成軌道ができ，それぞれの不対電子と水素原子が結合する。
88902,原子内の電子がよりエネルギーの高い軌道に移動することを（　　）という。,正解：励起<br>sp<sup>3</sup>混成軌道ができるとき，2s軌道の1個の電子が2p軌道に励起し，2s軌道と3つの2p軌道が混じり合って4つの等しい軌道（混成軌道）になる。
88903,1s軌道，2p軌道などの各電子軌道上にある電子がもつエネルギーを（　　）という。,正解：エネルギー準位<br>エネルギー準位の高い電子軌道から低い電子軌道へ電子が移動する際，その差に相当するエネルギーが電磁波として放出される。
88904,外部からの変化をやわらげる性質をもつ水溶液を（　　）という。,正解：緩衝液<br>外部からの変化をやわらげる性質を緩衝作用という。人間の血液も緩衝作用をもち，外部から多少の異物が混入しても致命的な影響を受けない。
88905,弱酸とその塩の混合水溶液は，その中に酸や塩基の水溶液がわずかに混合してもpHの値をほぼ一定に保つ（　　）作用がある。,正解：緩衝<br>平衡状態にある反応系に変化が加わると，ルシャトリエの原理によりその変化による影響をやわらげる向きに平衡が移動するため，水溶液のpHの値はほぼ一定に保たれる。
88906,平衡状態にある反応系に変化が加わると，その変化による影響をやわらげる向きに平衡が移動する。これを（　　）という。,正解：ルシャトリエの原理<br>弱酸とその塩の混合水溶液は，その中に酸や塩基の水溶液がわずかに混合してもpHの値をほぼ一定に保つ緩衝作用がある。
88907,写真フィルムの感光剤には（　　）が利用されている。,正解：臭化銀<br>感光剤に光が当たると Ag<sup>+</sup>+Br<sup>-</sup>→Ag+Br の反応で銀ができる。光の当たり具合によって銀の生成量が異なるため，色調が変わる。
88908,化学反応において，それ自身は変化しないが反応を速めるはたらきをするものを（　　）という。,正解：触媒<br>二酸化マンガンは過酸化水素水から酸素を発生させる際の触媒としてはたらく。
88909,（　　）は光触媒として，脱臭・抗ウイルス機能に優れた空気清浄器，くもりにくい自動車のドアミラーなどに利用されている。,正解：酸化チタン<br>酸化チタンをコーティングした面に光が当たると，付着した有機化合物を酸化して分解したり，表面が水となじみやすい性質に変化して汚れをつきにくくしたりする。
88910,反応における生成物が次の反応を引き起こすことで，反応が拡大したり持続したりすることを（　　）という。,正解：連鎖反応<br>水素と塩素の混合気体に光を当てると，塩化水素が発生する過程で水素と塩素のラジカルが発生し，それらが連鎖反応を引き起こして反応が爆発的に進む。
88911,Cl原子のように不対電子をもった原子や分子を（　　）という。,正解：ラジカル<br>不安定で非常に反応しやすい。
88912,C+O<sub>2</sub>=CO<sub>2</sub>+394kJ は（　　）反応である。,正解：発熱<br>熱を発生しながら進む反応が発熱反応である（反応熱の符号は+）。
88913,C+H<sub>2</sub>O=CO+H<sub>2</sub>-131kJ は（　　）反応である。,正解：吸熱<br>周囲から熱を吸収しながら進む反応が吸熱反応である（反応熱の符号は-）。
88914,化学反応の際に発生したり吸収したりする熱量を（　　）という。,正解：反応熱<br>反応熱の単位はJ（ジュール）である。1kJ=1000J
88915,化学反応に伴って出入りする熱量を明示した化学反応式を（　　）という。,正解：熱化学方程式<br>化学反応式の右辺に反応熱（発熱反応ならば+，吸熱反応ならば-）を記し，→を=に変える。
88916,（　　）は物質1molが完全に燃焼するときの反応熱である。,正解：燃焼熱<br>一酸化炭素の燃焼熱は283kJである。これより一酸化炭素の燃焼は CO+1/2O<sub>2</sub>=CO<sub>2</sub>+283kJ と表される。
88917,（　　）は化合物1molがその成分元素の単体から生成するときの反応熱である。,正解：生成熱<br>一酸化炭素の生成熱は111kJである。これより一酸化炭素の生成は C+1/2O<sub>2</sub>=CO+111kJ と表される。
88918,化学反応における反応熱は，反応前後の状態のみで決まり反応経路にはよらない。これを（　　）という。,正解：ヘスの法則<br>ヘスの法則を用いて，複数の既知の熱化学方程式を加えたり引いたりすることで目的の式を導くことができる。
88919,一酸化炭素の生成熱は（　　）kJである。（黒鉛の燃焼熱394kJ，一酸化炭素の燃焼熱283kJ）[3桁],正解：111<br>C（黒鉛）+O<sub>2</sub>=CO<sub>2</sub>+394kJ，CO+1/2O<sub>2</sub>=CO<sub>2</sub>+283kJ より，C（黒鉛）+1/2O<sub>2</sub>=CO+111kJ
88920,水蒸気の生成熱は（　　）kJである。（H-H，H-O，O-Oの結合エネルギー：436kJ，463kJ，498kJ）[3桁],正解：241<br>H<sub>2</sub>=2H-436kJ，O<sub>2</sub>=2O-498kJ，H<sub>2</sub>O=2H+O-(463×2)kJ。よって，H<sub>2</sub>+1/2O<sub>2</sub>=H<sub>2</sub>O(気)+241kJ
88921,金属のイオン化傾向を，その金属イオンの水溶液における金属電極と水素電極との間の電位差として定量的に表した値を（　　）という。,正解：標準電極電位<br>標準電極電位の値が大きな金属ほどイオン化傾向が小さい。また，電池の起電力は電極に使われる物質の標準電極電位の差に等しい。
88922,国際単位系で定められている長さの基本単位は（　　）である。,正解：m<br>国際単位系（SI）には，7つの基本単位（長さ(m)，質量(kg)，時間(s)，電流(A)，温度(K)，物理量(mol)，光度(cd)）およびこれらを組み合わせた組立単位がある。
88923,次のうち，基本単位は（　　）である。,正解：kg<br>Nはkg・m/s<sup>2</sup>，PaはN/m<sup>2</sup>，JはN・m，WはJ/sとそれぞれ表される組立単位である。
88924,（　　）は，ウランを含む鉱石から当時知られていなかったラジウムとポロニウムをはじめて分離した。,正解：マリー・キュリー<br>夫のピエールと協力して，数トンのウラン鉱石からわずか0.1gのラジウム化合物の単離に成功した。
88925,セロハン膜のように，溶媒粒子は透過させるが大きな溶質粒子は透過させない膜を（　　）という。,正解：半透膜<br>溶媒が半透膜を透過して溶液側に移動する現象を浸透という。
88926,タンパク質やデンプンは，水溶液中で（　　）を形成する。,正解：分子コロイド<br>タンパク質やデンプンなどの高分子化合物は，分子が大きくその1個がコロイド粒子となる。半透膜は通過できないがろ紙は通過する。
88927,硫黄や水酸化鉄(Ⅲ)は，水溶液中で（　　）を形成する。,正解：分散コロイド<br>硫黄や水酸化鉄(Ⅲ)などの固体は，水に溶けずコロイド粒子として分散する。
88928,セッケンは，水溶液中で（　　）を形成する。,正解：ミセルコロイド<br>セッケン水では，セッケン粒子が親油基を内側に，親水基を外側にして多数集合したミセルを形成する。会合コロイドともいう。
88929,粒子の大きさを利用して，コロイド溶液からイオンとコロイドを分離する方法を（　　）という。,正解：透析<br>人工透析では，透析膜によって血液中の尿素などの老廃物を取り除く。
88930,デンプン水溶液に横から強い光を当てるとその光の通路が明るく見える。この現象を（　　）という。,正解：チンダル現象<br>デンプンのコロイド粒子が光を散乱するために起こる。
88931,液体中に浮遊するコロイド粒子が不規則に運動する現象を（　　）という。,正解：ブラウン運動<br>熱運動する媒質の分子がコロイド粒子に不規則に衝突することにより引き起こされる。
88932,水酸化鉄(Ⅲ)のコロイド溶液をU字管に入れて電圧をかけると，コロイド粒子は陰極側に移動する。この現象を（　　）という。,正解：電気泳動<br>コロイド粒子のもつ電荷を確認する手段に利用される。
88933,コロイド溶液に少量の電解質を加えると，コロイド粒子が集合して沈殿することがある。この現象を（　　）という。,正解：凝析<br>電荷を帯びたコロイド粒子が互いに反発しあっていたところへ電解質を加え，電荷を中和することにより起こる。凝析しやすいコロイドを疎水コロイドという。
88934,コロイド溶液に少量の電解質を加えても沈殿しないが，多量の電解質を加えると沈殿することがある。この現象を（　　）という。,正解：塩析<br>コロイド粒子の表面に多数引きつけられている水分子を多量の電解質により引き離すことで起こる。このようなコロイドを親水コロイドという。
88935,墨汁ににかわを加えると墨が凝析しにくくなる。このような効果をもつものを（　　）という。,正解：保護コロイド<br>疎水コロイドの溶液に親水コロイドを加えると，疎水コロイドが親水コロイドに取り囲まれて凝析しにくくなる。
88936,コロイド粒子が分散している溶液を（　　）という。,正解：ゾル<br>コロイド溶液ともいう。ゾルが流動性を失った状態をゲルという。
88937,コロイド溶液が過熱や冷却により流動性を失った状態のものを（　　）という。,正解：ゲル<br>ゲルから水分を蒸発させたものをキセロゲルという。シリカゲルはその例で，多孔質の固体で表面積が大きく，水分を良く吸着する。
88938,コロイド粒子が気体中に浮遊している状態のものを（　　）という。,正解：エーロゾル<br>雲は液体または固体粒子のエーロゾル，煙は固体粒子のエーロゾルである。
